Khu vực,Năm,Năng suất lao động
Hà Nội,2019,240.5
Hà Nội,2020,251.7
Hà Nội,2021,278.4
Hà Nội,2022,304.1
Vĩnh Phúc,2019,185.8
Vĩnh Phúc,2020,199.2
Vĩnh Phúc,2021,239.1
Vĩnh Phúc,2022,260.5
Bắc Ninh,2019,263.3
Bắc Ninh,2020,275.5
Bắc Ninh,2021,309
Bắc Ninh,2022,327.3
Quảng Ninh,2019,265
Quảng Ninh,2020,309
Quảng Ninh,2021,351.3
Quảng Ninh,2022,405.7
Hải Dương,2019,120.2
Hải Dương,2020,131.2
Hải Dương,2021,161
Hải Dương,2022,181.2
Hải Phòng,2019,227.8
Hải Phòng,2020,260.7
Hải Phòng,2021,309.7
Hải Phòng,2022,356.8
Hưng Yên,2019,129.7
Hưng Yên,2020,142.2
Hưng Yên,2021,169.2
Hưng Yên,2022,196.4
Thái Bình,2019,75.1
Thái Bình,2020,83.4
Thái Bình,2021,102.6
Thái Bình,2022,111.5
Hà Nam,2019,114.3
Hà Nam,2020,130.3
Hà Nam,2021,153.8
Hà Nam,2022,168.4
Nam Ðịnh,2019,66.9
Nam Ðịnh,2020,75.2
Nam Ðịnh,2021,87.6
Nam Ðịnh,2022,94.9
Ninh Bình,2019,106.7
Ninh Bình,2020,120.5
Ninh Bình,2021,148
Ninh Bình,2022,166.4
Hà Giang,2019,45.8
Hà Giang,2020,49.5
Hà Giang,2021,77.8
Hà Giang,2022,83.4
Cao Bằng,2019,50.4
Cao Bằng,2020,55.2
Cao Bằng,2021,123.6
Cao Bằng,2022,104.2
Bắc Kạn,2019,57.5
Bắc Kạn,2020,63.6
Bắc Kạn,2021,98.1
Bắc Kạn,2022,103.2
Tuyên Quang,2019,64.4
Tuyên Quang,2020,72.7
Tuyên Quang,2021,98.9
Tuyên Quang,2022,110.7
Lào Cai,2019,116.7
Lào Cai,2020,126
Lào Cai,2021,150.9
Lào Cai,2022,169.5
Yên Bái,2019,60.1
Yên Bái,2020,64
Yên Bái,2021,99.5
Yên Bái,2022,112.1
Thái Nguyên,2019,153.1
Thái Nguyên,2020,162.8
Thái Nguyên,2021,224.1
Thái Nguyên,2022,243.9
Lạng Sơn,2019,67.3
Lạng Sơn,2020,72.7
Lạng Sơn,2021,125.3
Lạng Sơn,2022,136.5
Bắc Giang,2019,95
Bắc Giang,2020,110.4
Bắc Giang,2021,139.5
Bắc Giang,2022,162.2
Phú Thọ,2019,82.2
Phú Thọ,2020,89.9
Phú Thọ,2021,120.9
Phú Thọ,2022,128
Ðiện Biên,2019,55.3
Ðiện Biên,2020,57.7
Ðiện Biên,2021,73.6
Ðiện Biên,2022,76.4
Lai Châu,2019,63.8
Lai Châu,2020,71.9
Lai Châu,2021,129.5
Lai Châu,2022,117.1
Sơn La,2019,64.9
Sơn La,2020,71.9
Sơn La,2021,103.6
Sơn La,2022,110
Hòa Bình,2019,84.5
Hòa Bình,2020,94
Hòa Bình,2021,111.1
Hòa Bình,2022,117.6
Thanh Hóa,2019,77.7
Thanh Hóa,2020,85.8
Thanh Hóa,2021,109.9
Thanh Hóa,2022,129.6
Nghệ An,2019,69.8
Nghệ An,2020,76
Nghệ An,2021,99
Nghệ An,2022,110.6
Hà Tĩnh,2019,113.7
Hà Tĩnh,2020,125.9
Hà Tĩnh,2021,184.9
Hà Tĩnh,2022,187.5
Quảng Bình,2019,76.8
Quảng Bình,2020,85.3
Quảng Bình,2021,107.1
Quảng Bình,2022,118.9
Quảng Trị,2019,93.7
Quảng Trị,2020,100.2
Quảng Trị,2021,116.7
Quảng Trị,2022,129.7
Huế,2019,88.5
Huế,2020,98.1
Huế,2021,104.7
Huế,2022,114.2
Ðà Nẵng,2019,189.7
Ðà Nẵng,2020,194.4
Ðà Nẵng,2021,202.1
Ðà Nẵng,2022,198.4
Quảng Nam,2019,113.5
Quảng Nam,2020,114.5
Quảng Nam,2021,134.1
Quảng Nam,2022,147.9
Quảng Ngãi,2019,119.8
Quảng Ngãi,2020,120.5
Quảng Ngãi,2021,154.2
Quảng Ngãi,2022,185.9
Bình Ðịnh,2019,95.8
Bình Ðịnh,2020,106.1
Bình Ðịnh,2021,118
Bình Ðịnh,2022,129.1
Phú Yên,2019,83.2
Phú Yên,2020,88.7
Phú Yên,2021,100
Phú Yên,2022,109.8
Khánh Hòa,2019,129.1
Khánh Hòa,2020,124.1
Khánh Hòa,2021,133.9
Khánh Hòa,2022,148.6
Ninh Thuận,2019,94.7
Ninh Thuận,2020,110.2
Ninh Thuận,2021,131.8
Ninh Thuận,2022,141.6
Bình Thuận,2019,111.9
Bình Thuận,2020,123.7
Bình Thuận,2021,136.7
Bình Thuận,2022,148
Kon Tum,2019,70.1
Kon Tum,2020,77.2
Kon Tum,2021,86.6
Kon Tum,2022,95.9
Gia Lai,2019,68.1
Gia Lai,2020,74.3
Gia Lai,2021,83.2
Gia Lai,2022,91.6
Ðắk Lắk,2019,71.3
Ðắk Lắk,2020,80.5
Ðắk Lắk,2021,87.6
Ðắk Lắk,2022,97
Ðắk Nông,2019,76.9
Ðắk Nông,2020,83.7
Ðắk Nông,2021,91.4
Ðắk Nông,2022,102.4
Lâm Ðồng,2019,102.9
Lâm Ðồng,2020,108
Lâm Ðồng,2021,115.3
Lâm Ðồng,2022,130.7
Bình Phước,2019,106.2
Bình Phước,2020,116.5
Bình Phước,2021,133.7
Bình Phước,2022,152.7
Tây Ninh,2019,118.8
Tây Ninh,2020,128
Tây Ninh,2021,141.6
Tây Ninh,2022,156.1
Bình Dương,2019,225.7
Bình Dương,2020,243
Bình Dương,2021,252.2
Bình Dương,2022,259.4
Ðồng Nai,2019,198.3
Ðồng Nai,2020,210.6
Ðồng Nai,2021,219.5
Ðồng Nai,2022,240.8
Bà Rịa - Vũng Tàu,2019,565.8
Bà Rịa - Vũng Tàu,2020,507.9
Bà Rịa - Vũng Tàu,2021,619.6
Bà Rịa - Vũng Tàu,2022,675.5
TP.Hồ Chí Minh,2019,286.3
TP.Hồ Chí Minh,2020,298.8
TP.Hồ Chí Minh,2021,309
TP.Hồ Chí Minh,2022,332.1
Long An,2019,123.2
Long An,2020,129.7
Long An,2021,141.8
Long An,2022,159.5
Tiền Giang,2019,87.2
Tiền Giang,2020,91.4
Tiền Giang,2021,101
Tiền Giang,2022,107
Bến Tre,2019,63.8
Bến Tre,2020,66.7
Bến Tre,2021,76
Bến Tre,2022,82.3
Trà Vinh,2019,105.4
Trà Vinh,2020,112
Trà Vinh,2021,124.3
Trà Vinh,2022,137
Vĩnh Long,2019,89.1
Vĩnh Long,2020,99.5
Vĩnh Long,2021,104.2
Vĩnh Long,2022,124.8
Ðồng Tháp,2019,89.6
Ðồng Tháp,2020,95.5
Ðồng Tháp,2021,100.2
Ðồng Tháp,2022,113.9
An Giang,2019,87.3
An Giang,2020,92.3
An Giang,2021,103.1
An Giang,2022,110.7
Kiên Giang,2019,103.2
Kiên Giang,2020,108.4
Kiên Giang,2021,117.8
Kiên Giang,2022,128.2
Cần Thơ,2019,128.3
Cần Thơ,2020,129.6
Cần Thơ,2021,163.8
Cần Thơ,2022,185.7
Hậu Giang,2019,87.2
Hậu Giang,2020,96
Hậu Giang,2021,106.1
Hậu Giang,2022,119.2
Sóc Trăng,2019,83.5
Sóc Trăng,2020,87
Sóc Trăng,2021,97.2
Sóc Trăng,2022,108.7
Bạc Liêu,2019,83.3
Bạc Liêu,2020,89.2
Bạc Liêu,2021,100.4
Bạc Liêu,2022,117.2
Cà Mau,2019,89.3
Cà Mau,2020,93.2
Cà Mau,2021,107.4
Cà Mau,2022,122.6
