Khu vực,Năm,Tổng tỷ suất sinh
Hà Nội,2019,2.24
Hà Nội,2020,2.25
Hà Nội,2021,2.18
Hà Nội,2022,2.13
Hà Nội,2023,1.88
Hà Nội,2024,1.86
Vĩnh Phúc,2019,2.39
Vĩnh Phúc,2020,2.39
Vĩnh Phúc,2021,2.37
Vĩnh Phúc,2022,2.23
Vĩnh Phúc,2023,2.23
Vĩnh Phúc,2024,2.19
Bắc Ninh,2019,2.53
Bắc Ninh,2020,2.49
Bắc Ninh,2021,2.6
Bắc Ninh,2022,2.53
Bắc Ninh,2023,2.3
Bắc Ninh,2024,2.31
Quảng Ninh,2019,2.24
Quảng Ninh,2020,2.22
Quảng Ninh,2021,2.14
Quảng Ninh,2022,2.3
Quảng Ninh,2023,1.96
Quảng Ninh,2024,2.06
Hải Dương,2019,2.48
Hải Dương,2020,2.57
Hải Dương,2021,2.44
Hải Dương,2022,2.13
Hải Dương,2023,2.26
Hải Dương,2024,2.11
Hải Phòng,2019,2.2
Hải Phòng,2020,2.05
Hải Phòng,2021,2.35
Hải Phòng,2022,2.3
Hải Phòng,2023,2.19
Hải Phòng,2024,2.2
Hưng Yên,2019,2.4
Hưng Yên,2020,2.4
Hưng Yên,2021,2.43
Hưng Yên,2022,2.52
Hưng Yên,2023,2.48
Hưng Yên,2024,2.42
Thái Bình,2019,2.43
Thái Bình,2020,2.42
Thái Bình,2021,2.58
Thái Bình,2022,2.21
Thái Bình,2023,2.23
Thái Bình,2024,2.09
Hà Nam,2019,2.44
Hà Nam,2020,2.36
Hà Nam,2021,2.35
Hà Nam,2022,2.42
Hà Nam,2023,2.26
Hà Nam,2024,2.21
Nam Định,2019,2.74
Nam Định,2020,2.71
Nam Định,2021,2.75
Nam Định,2022,2.75
Nam Định,2023,2.56
Nam Định,2024,2.5
Ninh Bình,2019,2.46
Ninh Bình,2020,2.42
Ninh Bình,2021,2.41
Ninh Bình,2022,2.32
Ninh Bình,2023,2.2
Ninh Bình,2024,2.41
Hà Giang,2019,2.47
Hà Giang,2020,2.57
Hà Giang,2021,2.62
Hà Giang,2022,2.77
Hà Giang,2023,2.74
Hà Giang,2024,2.69
Cao Bằng,2019,2.43
Cao Bằng,2020,2.42
Cao Bằng,2021,2.4
Cao Bằng,2022,2.4
Cao Bằng,2023,2.32
Cao Bằng,2024,2.27
Bắc Kạn,2019,2.14
Bắc Kạn,2020,2.14
Bắc Kạn,2021,2.22
Bắc Kạn,2022,2.07
Bắc Kạn,2023,2.06
Bắc Kạn,2024,2.18
Tuyên Quang,2019,2.51
Tuyên Quang,2020,2.5
Tuyên Quang,2021,2.42
Tuyên Quang,2022,2.32
Tuyên Quang,2023,2.17
Tuyên Quang,2024,2.19
Lào Cai,2019,2.44
Lào Cai,2020,2.43
Lào Cai,2021,2.4
Lào Cai,2022,2.48
Lào Cai,2023,2.73
Lào Cai,2024,2.55
Yên Bái,2019,2.74
Yên Bái,2020,2.64
Yên Bái,2021,2.77
Yên Bái,2022,2.58
Yên Bái,2023,2.45
Yên Bái,2024,2.47
Thái Nguyên,2019,2.14
Thái Nguyên,2020,2.16
Thái Nguyên,2021,2.12
Thái Nguyên,2022,2.2
Thái Nguyên,2023,2.14
Thái Nguyên,2024,2.19
Lạng Sơn,2019,2.13
Lạng Sơn,2020,2.19
Lạng Sơn,2021,2.32
Lạng Sơn,2022,2.14
Lạng Sơn,2023,2.13
Lạng Sơn,2024,2.22
Bắc Giang,2019,2.31
Bắc Giang,2020,2.3
Bắc Giang,2021,2.32
Bắc Giang,2022,2.35
Bắc Giang,2023,2.22
Bắc Giang,2024,2.21
Phú Thọ,2019,2.57
Phú Thọ,2020,2.53
Phú Thọ,2021,2.42
Phú Thọ,2022,2.44
Phú Thọ,2023,2.26
Phú Thọ,2024,2.3
Điện Biên,2019,2.72
Điện Biên,2020,2.66
Điện Biên,2021,2.7
Điện Biên,2022,2.74
Điện Biên,2023,2.56
Điện Biên,2024,2.6
Lai Châu,2019,2.68
Lai Châu,2020,2.63
Lai Châu,2021,2.77
Lai Châu,2022,2.63
Lai Châu,2023,2.6
Lai Châu,2024,2.49
Sơn La,2019,2.44
Sơn La,2020,2.36
Sơn La,2021,2.36
Sơn La,2022,2.34
Sơn La,2023,2.2
Sơn La,2024,2.32
Hòa Bình,2019,2.34
Hòa Bình,2020,2.29
Hòa Bình,2021,2.19
Hòa Bình,2022,2.16
Hòa Bình,2023,2.17
Hòa Bình,2024,2.05
Thanh Hóa,2019,2.54
Thanh Hóa,2020,2.51
Thanh Hóa,2021,2.22
Thanh Hóa,2022,2.33
Thanh Hóa,2023,2.24
Thanh Hóa,2024,2.32
Nghệ An,2019,2.75
Nghệ An,2020,2.68
Nghệ An,2021,2.63
Nghệ An,2022,2.61
Nghệ An,2023,2.4
Nghệ An,2024,2.25
Hà Tĩnh,2019,2.83
Hà Tĩnh,2020,2.73
Hà Tĩnh,2021,2.95
Hà Tĩnh,2022,2.87
Hà Tĩnh,2023,2.72
Hà Tĩnh,2024,2.41
Quảng Bình,2019,2.43
Quảng Bình,2020,2.4
Quảng Bình,2021,2.52
Quảng Bình,2022,2.24
Quảng Bình,2023,2.79
Quảng Bình,2024,2.43
Quảng Trị,2019,2.45
Quảng Trị,2020,2.44
Quảng Trị,2021,2.46
Quảng Trị,2022,2.45
Quảng Trị,2023,2.32
Quảng Trị,2024,2.44
Huế,2019,2.34
Huế,2020,2.29
Huế,2021,2.25
Huế,2022,2.38
Huế,2023,2.22
Huế,2024,2.07
Đà Nẵng,2019,1.88
Đà Nẵng,2020,2.09
Đà Nẵng,2021,2.02
Đà Nẵng,2022,2.02
Đà Nẵng,2023,2.03
Đà Nẵng,2024,1.9
Quảng Nam,2019,2.27
Quảng Nam,2020,2.23
Quảng Nam,2021,2.25
Quảng Nam,2022,2.09
Quảng Nam,2023,2.08
Quảng Nam,2024,2.04
Quảng Ngãi,2019,2.13
Quảng Ngãi,2020,2.11
Quảng Ngãi,2021,2.14
Quảng Ngãi,2022,2.3
Quảng Ngãi,2023,2.11
Quảng Ngãi,2024,1.96
Bình Định,2019,2.2
Bình Định,2020,2.24
Bình Định,2021,2.22
Bình Định,2022,2.02
Bình Định,2023,1.97
Bình Định,2024,2.01
Phú Yên,2019,2.11
Phú Yên,2020,2.09
Phú Yên,2021,2.07
Phú Yên,2022,2.22
Phú Yên,2023,2.12
Phú Yên,2024,2.04
Khánh Hòa,2019,1.77
Khánh Hòa,2020,1.81
Khánh Hòa,2021,1.82
Khánh Hòa,2022,1.88
Khánh Hòa,2023,1.69
Khánh Hòa,2024,1.68
Ninh Thuận,2019,2.09
Ninh Thuận,2020,2.07
Ninh Thuận,2021,2.36
Ninh Thuận,2022,2.29
Ninh Thuận,2023,2.22
Ninh Thuận,2024,2.11
Bình Thuận,2019,1.91
Bình Thuận,2020,1.96
Bình Thuận,2021,2.06
Bình Thuận,2022,1.97
Bình Thuận,2023,2.01
Bình Thuận,2024,1.97
Kon Tum,2019,2.74
Kon Tum,2020,2.64
Kon Tum,2021,2.55
Kon Tum,2022,2.48
Kon Tum,2023,2.28
Kon Tum,2024,2.57
Gia Lai,2019,2.49
Gia Lai,2020,2.47
Gia Lai,2021,2.44
Gia Lai,2022,2.31
Gia Lai,2023,2.38
Gia Lai,2024,2.33
Đắk Lắk,2019,2.37
Đắk Lắk,2020,2.36
Đắk Lắk,2021,2.15
Đắk Lắk,2022,2.1
Đắk Lắk,2023,2.19
Đắk Lắk,2024,2.17
Đắk Nông,2019,2.68
Đắk Nông,2020,2.61
Đắk Nông,2021,2.68
Đắk Nông,2022,2.54
Đắk Nông,2023,2.51
Đắk Nông,2024,2.56
Lâm Đồng,2019,2.2
Lâm Đồng,2020,2.19
Lâm Đồng,2021,2.15
Lâm Đồng,2022,2.06
Lâm Đồng,2023,2.03
Lâm Đồng,2024,1.94
Bình Phước,2019,2.27
Bình Phước,2020,2.25
Bình Phước,2021,2.21
Bình Phước,2022,2.29
Bình Phước,2023,2.17
Bình Phước,2024,2.09
Tây Ninh,2019,1.53
Tây Ninh,2020,1.67
Tây Ninh,2021,1.65
Tây Ninh,2022,1.8
Tây Ninh,2023,1.5
Tây Ninh,2024,1.53
Bình Dương,2019,1.54
Bình Dương,2020,1.63
Bình Dương,2021,1.62
Bình Dương,2022,1.45
Bình Dương,2023,1.63
Bình Dương,2024,1.57
Đồng Nai,2019,1.9
Đồng Nai,2020,1.97
Đồng Nai,2021,1.86
Đồng Nai,2022,1.87
Đồng Nai,2023,1.52
Đồng Nai,2024,1.54
Bà Rịa - Vũng Tàu,2019,1.87
Bà Rịa - Vũng Tàu,2020,1.94
Bà Rịa - Vũng Tàu,2021,1.78
Bà Rịa - Vũng Tàu,2022,1.91
Bà Rịa - Vũng Tàu,2023,1.61
Bà Rịa - Vũng Tàu,2024,1.53
TP.Hồ Chí Minh,2019,1.39
TP.Hồ Chí Minh,2020,1.53
TP.Hồ Chí Minh,2021,1.48
TP.Hồ Chí Minh,2022,1.39
TP.Hồ Chí Minh,2023,1.32
TP.Hồ Chí Minh,2024,1.39
Long An,2019,1.8
Long An,2020,1.82
Long An,2021,1.77
Long An,2022,1.68
Long An,2023,1.64
Long An,2024,1.54
Tiền Giang,2019,1.82
Tiền Giang,2020,1.85
Tiền Giang,2021,1.83
Tiền Giang,2022,1.72
Tiền Giang,2023,1.66
Tiền Giang,2024,1.72
Bến Tre,2019,1.86
Bến Tre,2020,1.87
Bến Tre,2021,1.64
Bến Tre,2022,1.62
Bến Tre,2023,1.62
Bến Tre,2024,1.56
Trà Vinh,2019,1.96
Trà Vinh,2020,2
Trà Vinh,2021,1.99
Trà Vinh,2022,1.68
Trà Vinh,2023,1.77
Trà Vinh,2024,1.73
Vĩnh Long,2019,1.81
Vĩnh Long,2020,1.82
Vĩnh Long,2021,1.81
Vĩnh Long,2022,1.62
Vĩnh Long,2023,1.67
Vĩnh Long,2024,1.53
Đồng Tháp,2019,1.78
Đồng Tháp,2020,1.87
Đồng Tháp,2021,1.85
Đồng Tháp,2022,1.64
Đồng Tháp,2023,1.83
Đồng Tháp,2024,1.74
An Giang,2019,1.85
An Giang,2020,1.9
An Giang,2021,1.94
An Giang,2022,1.85
An Giang,2023,1.81
An Giang,2024,1.74
Kiên Giang,2019,1.85
Kiên Giang,2020,1.98
Kiên Giang,2021,1.91
Kiên Giang,2022,1.83
Kiên Giang,2023,1.74
Kiên Giang,2024,1.68
Cần Thơ,2019,1.66
Cần Thơ,2020,1.74
Cần Thơ,2021,1.68
Cần Thơ,2022,1.73
Cần Thơ,2023,1.44
Cần Thơ,2024,1.45
Hậu Giang,2019,1.83
Hậu Giang,2020,1.84
Hậu Giang,2021,1.83
Hậu Giang,2022,1.51
Hậu Giang,2023,1.52
Hậu Giang,2024,1.62
Sóc Trăng,2019,1.79
Sóc Trăng,2020,1.8
Sóc Trăng,2021,1.78
Sóc Trăng,2022,1.73
Sóc Trăng,2023,1.77
Sóc Trăng,2024,1.61
Bạc Liêu,2019,1.61
Bạc Liêu,2020,1.66
Bạc Liêu,2021,1.56
Bạc Liêu,2022,1.46
Bạc Liêu,2023,1.53
Bạc Liêu,2024,1.54
Cà Mau,2019,1.8
Cà Mau,2020,1.85
Cà Mau,2021,1.86
Cà Mau,2022,1.81
Cà Mau,2023,1.55
Cà Mau,2024,1.66
