Trình độ,Năm,Tỷ lệ lao động đã qua đào tạo
Sơ cấp,2019,3.7
Sơ cấp,2020,4.71
Sơ cấp,2021,6.78
Sơ cấp,2022,7.13
Sơ cấp,2023,6.23
Sơ cấp,2024,6.33
Trung cấp,2019,4.7
Trung cấp,2020,4.4
Trung cấp,2021,4.11
Trung cấp,2022,3.72
Trung cấp,2023,4.24
Trung cấp,2024,4.31
Cao đẳng,2019,3.8
Cao đẳng,2020,3.82
Cao đẳng,2021,3.57
Cao đẳng,2022,3.72
Cao đẳng,2023,4.03
Cao đẳng,2024,4.15
Đại học trở lên,2019,10.6
Đại học trở lên,2020,11.12
Đại học trở lên,2021,11.67
Đại học trở lên,2022,11.87
Đại học trở lên,2023,12.67
Đại học trở lên,2024,13.65
