Khu vực,Năm,Tỷ lệ tăng dân số
Hà Nội,2019,2.27
Hà Nội,2020,1.89
Hà Nội,2021,1.02
Hà Nội,2022,1.26
Hà Nội,2023,1.8
Hà Nội,2024,1.52
Vĩnh Phúc,2019,1.45
Vĩnh Phúc,2020,1.42
Vĩnh Phúc,2021,1.75
Vĩnh Phúc,2022,0.49
Vĩnh Phúc,2023,1.15
Vĩnh Phúc,2024,1.15
Bắc Ninh,2019,3.08
Bắc Ninh,2020,2.94
Bắc Ninh,2021,3.09
Bắc Ninh,2022,1.73
Bắc Ninh,2023,1.96
Bắc Ninh,2024,1.92
Quảng Ninh,2019,1.61
Quảng Ninh,2020,0.96
Quảng Ninh,2021,0.99
Quảng Ninh,2022,0.89
Quảng Ninh,2023,1.34
Quảng Ninh,2024,1.11
Hải Dương,2019,1.02
Hải Dương,2020,1.05
Hải Dương,2021,1.04
Hải Dương,2022,0.52
Hải Dương,2023,0.52
Hải Dương,2024,1.09
Hải Phòng,2019,0.83
Hải Phòng,2020,1
Hải Phòng,2021,0.92
Hải Phòng,2022,0.75
Hải Phòng,2023,0.81
Hải Phòng,2024,0.93
Hưng Yên,2019,1.08
Hưng Yên,2020,1.06
Hưng Yên,2021,1.22
Hưng Yên,2022,0.49
Hưng Yên,2023,0.79
Hưng Yên,2024,1.31
Thái Bình,2019,0.43
Thái Bình,2020,0.43
Thái Bình,2021,0.2
Thái Bình,2022,0.25
Thái Bình,2023,0.2
Thái Bình,2024,0.43
Hà Nam,2019,0.87
Hà Nam,2020,0.86
Hà Nam,2021,1.55
Hà Nam,2022,0.32
Hà Nam,2023,0.9
Hà Nam,2024,0.94
Nam Định,2019,-0.19
Nam Định,2020,-0.03
Nam Định,2021,3.14
Nam Định,2022,2.21
Nam Định,2023,0.55
Nam Định,2024,0.38
Ninh Bình,2019,1.01
Ninh Bình,2020,0.95
Ninh Bình,2021,1.37
Ninh Bình,2022,0.31
Ninh Bình,2023,0.63
Ninh Bình,2024,1.3
Hà Giang,2019,1.37
Hà Giang,2020,1.42
Hà Giang,2021,1.94
Hà Giang,2022,0.64
Hà Giang,2023,0.8
Hà Giang,2024,1.27
Cao Bằng,2019,0.42
Cao Bằng,2020,0.42
Cao Bằng,2021,1.71
Cao Bằng,2022,0.15
Cao Bằng,2023,0.88
Cao Bằng,2024,1.94
Bắc Kạn,2019,0.74
Bắc Kạn,2020,0.66
Bắc Kạn,2021,2.29
Bắc Kạn,2022,0.2
Bắc Kạn,2023,0.66
Bắc Kạn,2024,0.86
Tuyên Quang,2019,1.02
Tuyên Quang,2020,0.84
Tuyên Quang,2021,1.11
Tuyên Quang,2022,0.51
Tuyên Quang,2023,0.8
Tuyên Quang,2024,1
Lào Cai,2019,1.74
Lào Cai,2020,1.78
Lào Cai,2021,2.08
Lào Cai,2022,1.14
Lào Cai,2023,1.21
Lào Cai,2024,1.58
Yên Bái,2019,1.04
Yên Bái,2020,1.04
Yên Bái,2021,1.33
Yên Bái,2022,0.54
Yên Bái,2023,0.98
Yên Bái,2024,1.03
Thái Nguyên,2019,1.37
Thái Nguyên,2020,1.31
Thái Nguyên,2021,1.17
Thái Nguyên,2022,0.97
Thái Nguyên,2023,1.07
Thái Nguyên,2024,1.1
Lạng Sơn,2019,0.9
Lạng Sơn,2020,0.75
Lạng Sơn,2021,1.04
Lạng Sơn,2022,0.65
Lạng Sơn,2023,0.65
Lạng Sơn,2024,0.83
Bắc Giang,2019,1.85
Bắc Giang,2020,1.72
Bắc Giang,2021,1.83
Bắc Giang,2022,0.84
Bắc Giang,2023,1.68
Bắc Giang,2024,2.07
Phú Thọ,2019,1.16
Phú Thọ,2020,1.06
Phú Thọ,2021,1.73
Phú Thọ,2022,0.62
Phú Thọ,2023,0.92
Phú Thọ,2024,0.85
Điện Biên,2019,1.89
Điện Biên,2020,1.96
Điện Biên,2021,1.89
Điện Biên,2022,1.73
Điện Biên,2023,1.61
Điện Biên,2024,1.63
Lai Châu,2019,2.04
Lai Châu,2020,1.55
Lai Châu,2021,1.83
Lai Châu,2022,0.77
Lai Châu,2023,1.49
Lai Châu,2024,1.27
Sơn La,2019,1.59
Sơn La,2020,1.43
Sơn La,2021,1.35
Sơn La,2022,0.96
Sơn La,2023,1.02
Sơn La,2024,1.31
Hòa Bình,2019,0.63
Hòa Bình,2020,0.63
Hòa Bình,2021,1.22
Hòa Bình,2022,0.42
Hòa Bình,2023,0.58
Hòa Bình,2024,1.59
Thanh Hóa,2019,0.4
Thanh Hóa,2020,0.53
Thanh Hóa,2021,1.4
Thanh Hóa,2022,0.15
Thanh Hóa,2023,0.47
Thanh Hóa,2024,0.66
Nghệ An,2019,1.39
Nghệ An,2020,0.84
Nghệ An,2021,1.33
Nghệ An,2022,0.3
Nghệ An,2023,0.64
Nghệ An,2024,0.88
Hà Tĩnh,2019,0.76
Hà Tĩnh,2020,0.49
Hà Tĩnh,2021,1.34
Hà Tĩnh,2022,0.74
Hà Tĩnh,2023,0.49
Hà Tĩnh,2024,0.46
Quảng Bình,2019,0.61
Quảng Bình,2020,0.6
Quảng Bình,2021,0.96
Quảng Bình,2022,0.35
Quảng Bình,2023,0.53
Quảng Bình,2024,0.66
Quảng Trị,2019,0.59
Quảng Trị,2020,0.6
Quảng Trị,2021,1.63
Quảng Trị,2022,0.49
Quảng Trị,2023,0.5
Quảng Trị,2024,0.77
Huế,2019,0.36
Huế,2020,0.37
Huế,2021,1.78
Huế,2022,0.56
Huế,2023,0.54
Huế,2024,1.03
Đà Nẵng,2019,2.4
Đà Nẵng,2020,2.48
Đà Nẵng,2021,2.22
Đà Nẵng,2022,2.07
Đà Nẵng,2023,2.05
Đà Nẵng,2024,2.47
Quảng Nam,2019,0.45
Quảng Nam,2020,0.51
Quảng Nam,2021,0.89
Quảng Nam,2022,0.06
Quảng Nam,2023,0.44
Quảng Nam,2024,1.17
Quảng Ngãi,2019,0.11
Quảng Ngãi,2020,0.12
Quảng Ngãi,2021,0.87
Quảng Ngãi,2022,0.12
Quảng Ngãi,2023,0.2
Quảng Ngãi,2024,0.94
Bình Định,2019,0
Bình Định,2020,0.01
Bình Định,2021,1.37
Bình Định,2022,-0.27
Bình Định,2023,0.14
Bình Định,2024,0.8
Phú Yên,2019,0.19
Phú Yên,2020,0.13
Phú Yên,2021,0.14
Phú Yên,2022,0.12
Phú Yên,2023,0.12
Phú Yên,2024,0.85
Khánh Hòa,2019,0.68
Khánh Hòa,2020,0.62
Khánh Hòa,2021,0.61
Khánh Hòa,2022,0.47
Khánh Hòa,2023,0.53
Khánh Hòa,2024,0.69
Ninh Thuận,2019,0.37
Ninh Thuận,2020,0.44
Ninh Thuận,2021,0.41
Ninh Thuận,2022,0.44
Ninh Thuận,2023,0.42
Ninh Thuận,2024,1.91
Bình Thuận,2019,0.41
Bình Thuận,2020,0.57
Bình Thuận,2021,0.57
Bình Thuận,2022,0.46
Bình Thuận,2023,0.54
Bình Thuận,2024,0.59
Kon Tum,2019,2.08
Kon Tum,2020,2.24
Kon Tum,2021,2.36
Kon Tum,2022,1.96
Kon Tum,2023,1.96
Kon Tum,2024,1.78
Gia Lai,2019,1.64
Gia Lai,2020,1.43
Gia Lai,2021,1.81
Gia Lai,2022,1.35
Gia Lai,2023,1.44
Gia Lai,2024,1.3
Đắk Lắk,2019,0.59
Đắk Lắk,2020,0.77
Đắk Lắk,2021,1.17
Đắk Lắk,2022,0.49
Đắk Lắk,2023,0.68
Đắk Lắk,2024,0.76
Đắk Nông,2019,1.69
Đắk Nông,2020,1.93
Đắk Nông,2021,4.16
Đắk Nông,2022,0.92
Đắk Nông,2023,1.7
Đắk Nông,2024,2.01
Lâm Đồng,2019,0.61
Lâm Đồng,2020,0.8
Lâm Đồng,2021,0.92
Lâm Đồng,2022,0.8
Lâm Đồng,2023,0.94
Lâm Đồng,2024,1.3
Bình Phước,2019,1.31
Bình Phước,2020,1.33
Bình Phước,2021,1.31
Bình Phước,2022,1.01
Bình Phước,2023,1.05
Bình Phước,2024,1.61
Tây Ninh,2019,0.95
Tây Ninh,2020,0.57
Tây Ninh,2021,0.3
Tây Ninh,2022,0.58
Tây Ninh,2023,0.52
Tây Ninh,2024,0.66
Bình Dương,2019,4.74
Bình Dương,2020,5.06
Bình Dương,2021,0.63
Bình Dương,2022,6.41
Bình Dương,2023,2.18
Bình Dương,2024,1.67
Đồng Nai,2019,1.92
Đồng Nai,2020,2.05
Đồng Nai,2021,-0.26
Đồng Nai,2022,2.74
Đồng Nai,2023,1.69
Đồng Nai,2024,1.65
Bà Rịa - Vũng Tàu,2019,1.22
Bà Rịa - Vũng Tàu,2020,1.36
Bà Rịa - Vũng Tàu,2021,0.7
Bà Rịa - Vũng Tàu,2022,0.22
Bà Rịa - Vũng Tàu,2023,0.75
Bà Rịa - Vũng Tàu,2024,0.6
TP.Hồ Chí Minh,2019,2.21
TP.Hồ Chí Minh,2020,2.09
TP.Hồ Chí Minh,2021,-0.66
TP.Hồ Chí Minh,2022,2.43
TP.Hồ Chí Minh,2023,0.71
TP.Hồ Chí Minh,2024,0.92
Long An,2019,0.97
Long An,2020,1.09
Long An,2021,0.71
Long An,2022,0.49
Long An,2023,0.53
Long An,2024,0.74
Tiền Giang,2019,0.41
Tiền Giang,2020,0.35
Tiền Giang,2021,0.39
Tiền Giang,2022,0.33
Tiền Giang,2023,0.3
Tiền Giang,2024,0.3
Bến Tre,2019,0.24
Bến Tre,2020,0.26
Bến Tre,2021,0.26
Bến Tre,2022,0.18
Bến Tre,2023,0.1
Bến Tre,2024,0.53
Trà Vinh,2019,0.05
Trà Vinh,2020,0.06
Trà Vinh,2021,0.86
Trà Vinh,2022,0.06
Trà Vinh,2023,0.06
Trà Vinh,2024,0.39
Vĩnh Long,2019,-0.01
Vĩnh Long,2020,0.03
Vĩnh Long,2021,0.59
Vĩnh Long,2022,-0.02
Vĩnh Long,2023,0.08
Vĩnh Long,2024,0.74
Đồng Tháp,2019,-0.46
Đồng Tháp,2020,0.08
Đồng Tháp,2021,0.08
Đồng Tháp,2022,-0.07
Đồng Tháp,2023,0
Đồng Tháp,2024,0.05
An Giang,2019,-1.22
An Giang,2020,-0.15
An Giang,2021,0.26
An Giang,2022,-0.21
An Giang,2023,0.04
An Giang,2024,0.33
Kiên Giang,2019,0.32
Kiên Giang,2020,0.3
Kiên Giang,2021,1.36
Kiên Giang,2022,-0.03
Kiên Giang,2023,0.2
Kiên Giang,2024,0.64
Cần Thơ,2019,0.67
Cần Thơ,2020,0.39
Cần Thơ,2021,0.5
Cần Thơ,2022,0.43
Cần Thơ,2023,0.52
Cần Thơ,2024,1.02
Hậu Giang,2019,-0.37
Hậu Giang,2020,-0.33
Hậu Giang,2021,0.01
Hậu Giang,2022,-0.06
Hậu Giang,2023,-0.16
Hậu Giang,2024,0.24
Sóc Trăng,2019,-0.77
Sóc Trăng,2020,-0.32
Sóc Trăng,2021,0.93
Sóc Trăng,2022,-0.75
Sóc Trăng,2023,0.08
Sóc Trăng,2024,0.55
Bạc Liêu,2019,0.58
Bạc Liêu,2020,0.58
Bạc Liêu,2021,0.55
Bạc Liêu,2022,0.36
Bạc Liêu,2023,0.36
Bạc Liêu,2024,0.38
Cà Mau,2019,-0.11
Cà Mau,2020,-0.03
Cà Mau,2021,1.24
Cà Mau,2022,-0.09
Cà Mau,2023,-0.02
Cà Mau,2024,0.38
