Giới tính,Vùng,Năm,Tỷ lệ thiếu việc làm
Nam,Đồng bằng sông Hồng,2019,0.73
Nam,Đồng bằng sông Hồng,2020,1.37
Nam,Đồng bằng sông Hồng,2021,1.58
Nam,Đồng bằng sông Hồng,2022,1
Nam,Đồng bằng sông Hồng,2023,0.93
Nam,Đồng bằng sông Hồng,2024,0.7
Nam,Trung du và miền núi phía Bắc,2019,1.8
Nam,Trung du và miền núi phía Bắc,2020,2.44
Nam,Trung du và miền núi phía Bắc,2021,2.15
Nam,Trung du và miền núi phía Bắc,2022,2.28
Nam,Trung du và miền núi phía Bắc,2023,1.74
Nam,Trung du và miền núi phía Bắc,2024,2.07
Nam,Bắc Trung Bộ và Duyên hải miền Trung,2019,1.7
Nam,Bắc Trung Bộ và Duyên hải miền Trung,2020,2.92
Nam,Bắc Trung Bộ và Duyên hải miền Trung,2021,3.85
Nam,Bắc Trung Bộ và Duyên hải miền Trung,2022,3.22
Nam,Bắc Trung Bộ và Duyên hải miền Trung,2023,2.82
Nam,Bắc Trung Bộ và Duyên hải miền Trung,2024,2.28
Nam,Tây Nguyên,2019,1.62
Nam,Tây Nguyên,2020,5.38
Nam,Tây Nguyên,2021,3.58
Nam,Tây Nguyên,2022,3.03
Nam,Tây Nguyên,2023,2.74
Nam,Tây Nguyên,2024,2.88
Nam,Đông Nam Bộ,2019,0.41
Nam,Đông Nam Bộ,2020,1.65
Nam,Đông Nam Bộ,2021,3.63
Nam,Đông Nam Bộ,2022,1.29
Nam,Đông Nam Bộ,2023,1.75
Nam,Đông Nam Bộ,2024,1.23
Nam,Đồng bằng sông Cửu Long,2019,2.63
Nam,Đồng bằng sông Cửu Long,2020,3.35
Nam,Đồng bằng sông Cửu Long,2021,4.57
Nam,Đồng bằng sông Cửu Long,2022,3.53
Nam,Đồng bằng sông Cửu Long,2023,2.89
Nam,Đồng bằng sông Cửu Long,2024,3.05
Nữ,Đồng bằng sông Hồng,2019,0.86
Nữ,Đồng bằng sông Hồng,2020,1.36
Nữ,Đồng bằng sông Hồng,2021,1.42
Nữ,Đồng bằng sông Hồng,2022,0.86
Nữ,Đồng bằng sông Hồng,2023,0.73
Nữ,Đồng bằng sông Hồng,2024,0.64
Nữ,Trung du và miền núi phía Bắc,2019,1.74
Nữ,Trung du và miền núi phía Bắc,2020,2.22
Nữ,Trung du và miền núi phía Bắc,2021,1.63
Nữ,Trung du và miền núi phía Bắc,2022,2.06
Nữ,Trung du và miền núi phía Bắc,2023,1.77
Nữ,Trung du và miền núi phía Bắc,2024,1.68
Nữ,Bắc Trung Bộ và Duyên hải miền Trung,2019,2.27
Nữ,Bắc Trung Bộ và Duyên hải miền Trung,2020,3.2
Nữ,Bắc Trung Bộ và Duyên hải miền Trung,2021,3.43
Nữ,Bắc Trung Bộ và Duyên hải miền Trung,2022,2.83
Nữ,Bắc Trung Bộ và Duyên hải miền Trung,2023,2.45
Nữ,Bắc Trung Bộ và Duyên hải miền Trung,2024,2.73
Nữ,Tây Nguyên,2019,1.48
Nữ,Tây Nguyên,2020,4.98
Nữ,Tây Nguyên,2021,3.55
Nữ,Tây Nguyên,2022,2.57
Nữ,Tây Nguyên,2023,2.69
Nữ,Tây Nguyên,2024,3.13
Nữ,Đông Nam Bộ,2019,0.55
Nữ,Đông Nam Bộ,2020,1.58
Nữ,Đông Nam Bộ,2021,3.92
Nữ,Đông Nam Bộ,2022,1.52
Nữ,Đông Nam Bộ,2023,1.93
Nữ,Đông Nam Bộ,2024,1.15
Nữ,Đồng bằng sông Cửu Long,2019,2.99
Nữ,Đồng bằng sông Cửu Long,2020,3.65
Nữ,Đồng bằng sông Cửu Long,2021,3.96
Nữ,Đồng bằng sông Cửu Long,2022,3.72
Nữ,Đồng bằng sông Cửu Long,2023,2.86
Nữ,Đồng bằng sông Cửu Long,2024,2.72
