Khu vực,Năm,Tỷ lệ thiếu việc làm
Hà Nội,2019,0.6
Hà Nội,2020,0.9
Hà Nội,2021,1.43
Hà Nội,2022,0.64
Hà Nội,2023,0.22
Hà Nội,2024,0.16
Vĩnh Phúc,2019,0.82
Vĩnh Phúc,2020,2.37
Vĩnh Phúc,2021,1.54
Vĩnh Phúc,2022,0.67
Vĩnh Phúc,2023,1.11
Vĩnh Phúc,2024,0.8
Bắc Ninh,2019,0.86
Bắc Ninh,2020,1.25
Bắc Ninh,2021,1.31
Bắc Ninh,2022,1.09
Bắc Ninh,2023,2.07
Bắc Ninh,2024,1.1
Quảng Ninh,2019,0.29
Quảng Ninh,2020,0.79
Quảng Ninh,2021,0.16
Quảng Ninh,2022,0.11
Quảng Ninh,2023,0.13
Quảng Ninh,2024,0.2
Hải Dương,2019,1.04
Hải Dương,2020,1.73
Hải Dương,2021,1.63
Hải Dương,2022,1.08
Hải Dương,2023,0.89
Hải Dương,2024,0.75
Hải Phòng,2019,1.05
Hải Phòng,2020,1.75
Hải Phòng,2021,2.25
Hải Phòng,2022,1.48
Hải Phòng,2023,1.5
Hải Phòng,2024,2.27
Hưng Yên,2019,1.66
Hưng Yên,2020,1.92
Hưng Yên,2021,3.83
Hưng Yên,2022,3.6
Hưng Yên,2023,2.61
Hưng Yên,2024,2.29
Thái Bình,2019,0.22
Thái Bình,2020,1.53
Thái Bình,2021,0.53
Thái Bình,2022,0.43
Thái Bình,2023,0.84
Thái Bình,2024,0.53
Hà Nam,2019,0.5
Hà Nam,2020,0.75
Hà Nam,2021,0.49
Hà Nam,2022,1.71
Hà Nam,2023,0.54
Hà Nam,2024,0.23
Nam Định,2019,1.44
Nam Định,2020,1.7
Nam Định,2021,2.01
Nam Định,2022,0.75
Nam Định,2023,1.12
Nam Định,2024,0.45
Ninh Bình,2019,1.03
Ninh Bình,2020,2.24
Ninh Bình,2021,1.11
Ninh Bình,2022,0.21
Ninh Bình,2023,0.62
Ninh Bình,2024,0.3
Hà Giang,2019,1.3
Hà Giang,2020,2.8
Hà Giang,2021,1.41
Hà Giang,2022,1.07
Hà Giang,2023,1.09
Hà Giang,2024,2.31
Cao Bằng,2019,1.21
Cao Bằng,2020,2.45
Cao Bằng,2021,5.52
Cao Bằng,2022,3.64
Cao Bằng,2023,2.37
Cao Bằng,2024,2.86
Bắc Kạn,2019,3.22
Bắc Kạn,2020,3.5
Bắc Kạn,2021,3.98
Bắc Kạn,2022,4.05
Bắc Kạn,2023,2.97
Bắc Kạn,2024,4.03
Tuyên Quang,2019,3.02
Tuyên Quang,2020,4.31
Tuyên Quang,2021,3.03
Tuyên Quang,2022,2.86
Tuyên Quang,2023,1.59
Tuyên Quang,2024,2.96
Lào Cai,2019,2.33
Lào Cai,2020,2.33
Lào Cai,2021,0.76
Lào Cai,2022,0.62
Lào Cai,2023,0.48
Lào Cai,2024,0.59
Yên Bái,2019,1.84
Yên Bái,2020,1.32
Yên Bái,2021,2.37
Yên Bái,2022,1.61
Yên Bái,2023,3.17
Yên Bái,2024,4.13
Thái Nguyên,2019,1.06
Thái Nguyên,2020,2.3
Thái Nguyên,2021,3.32
Thái Nguyên,2022,4.07
Thái Nguyên,2023,2.72
Thái Nguyên,2024,1.68
Lạng Sơn,2019,3.28
Lạng Sơn,2020,5.15
Lạng Sơn,2021,3.62
Lạng Sơn,2022,4.3
Lạng Sơn,2023,2.45
Lạng Sơn,2024,3.9
Bắc Giang,2019,1.04
Bắc Giang,2020,1.22
Bắc Giang,2021,0.7
Bắc Giang,2022,1.84
Bắc Giang,2023,0.86
Bắc Giang,2024,0.27
Phú Thọ,2019,2.36
Phú Thọ,2020,2.36
Phú Thọ,2021,1.67
Phú Thọ,2022,1.76
Phú Thọ,2023,1.64
Phú Thọ,2024,1.24
Điện Biên,2019,3.93
Điện Biên,2020,3.06
Điện Biên,2021,0.63
Điện Biên,2022,3.77
Điện Biên,2023,3.36
Điện Biên,2024,3.42
Lai Châu,2019,1.82
Lai Châu,2020,2.5
Lai Châu,2021,1.21
Lai Châu,2022,1.02
Lai Châu,2023,2.8
Lai Châu,2024,3.92
Sơn La,2019,0.54
Sơn La,2020,1.01
Sơn La,2021,0.38
Sơn La,2022,0.32
Sơn La,2023,0.12
Sơn La,2024,0.37
Hòa Bình,2019,0.94
Hòa Bình,2020,1.76
Hòa Bình,2021,3.12
Hòa Bình,2022,2.22
Hòa Bình,2023,2.42
Hòa Bình,2024,2.27
Thanh Hóa,2019,1.63
Thanh Hóa,2020,2.35
Thanh Hóa,2021,1.83
Thanh Hóa,2022,1.09
Thanh Hóa,2023,0.7
Thanh Hóa,2024,0.53
Nghệ An,2019,2.92
Nghệ An,2020,2.58
Nghệ An,2021,3.88
Nghệ An,2022,3.67
Nghệ An,2023,3.42
Nghệ An,2024,4.89
Hà Tĩnh,2019,3.17
Hà Tĩnh,2020,4.58
Hà Tĩnh,2021,3.14
Hà Tĩnh,2022,2.63
Hà Tĩnh,2023,2.33
Hà Tĩnh,2024,1.91
Quảng Bình,2019,3.85
Quảng Bình,2020,3.91
Quảng Bình,2021,3.58
Quảng Bình,2022,2.6
Quảng Bình,2023,2.24
Quảng Bình,2024,2.54
Quảng Trị,2019,2.59
Quảng Trị,2020,4.84
Quảng Trị,2021,4.81
Quảng Trị,2022,3.3
Quảng Trị,2023,3.94
Quảng Trị,2024,3.61
Huế,2019,1.31
Huế,2020,2.12
Huế,2021,1.82
Huế,2022,1.98
Huế,2023,1.46
Huế,2024,0.88
Đà Nẵng,2019,0.8
Đà Nẵng,2020,3.32
Đà Nẵng,2021,5.89
Đà Nẵng,2022,5.19
Đà Nẵng,2023,2.18
Đà Nẵng,2024,2.85
Quảng Nam,2019,1.36
Quảng Nam,2020,3.2
Quảng Nam,2021,3.83
Quảng Nam,2022,5.19
Quảng Nam,2023,5.36
Quảng Nam,2024,3.04
Quảng Ngãi,2019,1.88
Quảng Ngãi,2020,3.07
Quảng Ngãi,2021,5.21
Quảng Ngãi,2022,4.39
Quảng Ngãi,2023,5.15
Quảng Ngãi,2024,3.32
Bình Định,2019,2.04
Bình Định,2020,2.8
Bình Định,2021,2.16
Bình Định,2022,1.79
Bình Định,2023,1.59
Bình Định,2024,0.97
Phú Yên,2019,1.88
Phú Yên,2020,4.44
Phú Yên,2021,3.78
Phú Yên,2022,3.39
Phú Yên,2023,2.67
Phú Yên,2024,2.99
Khánh Hòa,2019,1.35
Khánh Hòa,2020,3.62
Khánh Hòa,2021,7.65
Khánh Hòa,2022,3.56
Khánh Hòa,2023,3.84
Khánh Hòa,2024,3.06
Ninh Thuận,2019,1.92
Ninh Thuận,2020,3.28
Ninh Thuận,2021,7.57
Ninh Thuận,2022,4.7
Ninh Thuận,2023,2.25
Ninh Thuận,2024,3.71
Bình Thuận,2019,0.82
Bình Thuận,2020,2.55
Bình Thuận,2021,2.26
Bình Thuận,2022,2.62
Bình Thuận,2023,2.57
Bình Thuận,2024,2.14
Kon Tum,2019,0.41
Kon Tum,2020,0.47
Kon Tum,2021,1.23
Kon Tum,2022,1.33
Kon Tum,2023,1.15
Kon Tum,2024,1.92
Gia Lai,2019,1.32
Gia Lai,2020,4.83
Gia Lai,2021,2.45
Gia Lai,2022,2.85
Gia Lai,2023,1.79
Gia Lai,2024,2.07
Đắk Lắk,2019,2.28
Đắk Lắk,2020,7.76
Đắk Lắk,2021,6.87
Đắk Lắk,2022,4.23
Đắk Lắk,2023,4.05
Đắk Lắk,2024,4.43
Đắk Nông,2019,1.18
Đắk Nông,2020,1.57
Đắk Nông,2021,1.08
Đắk Nông,2022,1.06
Đắk Nông,2023,1.61
Đắk Nông,2024,1.95
Lâm Đồng,2019,1.51
Lâm Đồng,2020,5.75
Lâm Đồng,2021,2.36
Lâm Đồng,2022,2.31
Lâm Đồng,2023,3.19
Lâm Đồng,2024,3.12
Bình Phước,2019,2.42
Bình Phước,2020,3.71
Bình Phước,2021,4.56
Bình Phước,2022,4.96
Bình Phước,2023,3.5
Bình Phước,2024,2.87
Tây Ninh,2019,0.58
Tây Ninh,2020,1.56
Tây Ninh,2021,2.03
Tây Ninh,2022,1.06
Tây Ninh,2023,0.5
Tây Ninh,2024,0.85
Bình Dương,2019,0.36
Bình Dương,2020,1.47
Bình Dương,2021,4.95
Bình Dương,2022,1.42
Bình Dương,2023,1.15
Bình Dương,2024,0.15
Đồng Nai,2019,0.38
Đồng Nai,2020,2.42
Đồng Nai,2021,2.7
Đồng Nai,2022,1.22
Đồng Nai,2023,2.2
Đồng Nai,2024,1.21
Bà Rịa - Vũng Tàu,2019,0.78
Bà Rịa - Vũng Tàu,2020,2.44
Bà Rịa - Vũng Tàu,2021,5.99
Bà Rịa - Vũng Tàu,2022,1.33
Bà Rịa - Vũng Tàu,2023,3.29
Bà Rịa - Vũng Tàu,2024,4.36
TP.Hồ Chí Minh,2019,0.26
TP.Hồ Chí Minh,2020,1.02
TP.Hồ Chí Minh,2021,3.59
TP.Hồ Chí Minh,2022,1.04
TP.Hồ Chí Minh,2023,1.76
TP.Hồ Chí Minh,2024,1.07
Long An,2019,1.82
Long An,2020,3.04
Long An,2021,3.19
Long An,2022,3.01
Long An,2023,2.87
Long An,2024,2.34
Tiền Giang,2019,2.51
Tiền Giang,2020,5.49
Tiền Giang,2021,6.53
Tiền Giang,2022,3.3
Tiền Giang,2023,3.16
Tiền Giang,2024,3.49
Bến Tre,2019,3.59
Bến Tre,2020,3.89
Bến Tre,2021,4.4
Bến Tre,2022,4.17
Bến Tre,2023,4.41
Bến Tre,2024,3.94
Trà Vinh,2019,2.19
Trà Vinh,2020,4.05
Trà Vinh,2021,5.75
Trà Vinh,2022,3.65
Trà Vinh,2023,3.41
Trà Vinh,2024,2.99
Vĩnh Long,2019,4.9
Vĩnh Long,2020,4.71
Vĩnh Long,2021,5.26
Vĩnh Long,2022,4.86
Vĩnh Long,2023,5
Vĩnh Long,2024,4.98
Đồng Tháp,2019,3.01
Đồng Tháp,2020,3.71
Đồng Tháp,2021,3.05
Đồng Tháp,2022,2.68
Đồng Tháp,2023,2.4
Đồng Tháp,2024,2.24
An Giang,2019,2
An Giang,2020,2.72
An Giang,2021,4.97
An Giang,2022,3.31
An Giang,2023,2.52
An Giang,2024,2.58
Kiên Giang,2019,3.03
Kiên Giang,2020,3.2
Kiên Giang,2021,6.31
Kiên Giang,2022,6.78
Kiên Giang,2023,2.29
Kiên Giang,2024,1.98
Cần Thơ,2019,1.67
Cần Thơ,2020,2.75
Cần Thơ,2021,2.16
Cần Thơ,2022,3.13
Cần Thơ,2023,1.74
Cần Thơ,2024,2.31
Hậu Giang,2019,2.99
Hậu Giang,2020,1.84
Hậu Giang,2021,5.65
Hậu Giang,2022,3.1
Hậu Giang,2023,3.47
Hậu Giang,2024,4.5
Sóc Trăng,2019,2.82
Sóc Trăng,2020,3.09
Sóc Trăng,2021,3.89
Sóc Trăng,2022,3.55
Sóc Trăng,2023,3.24
Sóc Trăng,2024,4
Bạc Liêu,2019,1.28
Bạc Liêu,2020,1.77
Bạc Liêu,2021,1.3
Bạc Liêu,2022,1.59
Bạc Liêu,2023,0.56
Bạc Liêu,2024,0.61
Cà Mau,2019,4.76
Cà Mau,2020,3.3
Cà Mau,2021,2.39
Cà Mau,2022,2.7
Cà Mau,2023,2.59
Cà Mau,2024,2.97
